1571613,cmn,我肥胖。,,,I'm fat.
1572639,cmn,那天天氣很好，但公園裏人並不多。,,,"It was a pleasant day, but there were few people in the park."
1572641,cmn,股價下跌了。,,,Stock prices dropped.
1572644,cmn,少年每天都會來。,,,Every day the boy would come.
1572645,cmn,用那把刀把蛋糕切開。,,,Cut the cake with that knife.
1572648,cmn,他今天可能會來。,,,He may come today.
1572650,cmn,我感覺到自己的身體被提了起來。,,,I felt myself being lifted up.
1572651,cmn,我會用我的電腦監察你的進度。,,,I'll monitor your progress from my computer.
1572653,cmn,這個字也是由法語衍生出來的。,,,This word is also French in origin.
1572656,cmn,我們有些重要的事要談。,,,We have important issues to discuss.
1572670,cmn,我的意見才是最重要的！,,,My opinion is the one that counts!
1572675,cmn,沒有甚麼比看見動物被虐打更能惹起我的怒火。,,,Few things are more enraging to me than the sight of an animal being beaten.
1572689,cmn,一個人並不等於孤獨。,,,Loneliness and being alone are not the same thing.
1573089,cmn,有些相片是冒著生命危險拍的。,,,Some of the photos have been taken at the risk of life.
1573098,cmn,房间没有桌子.,,,There are no tables in the room.
1573116,cmn,凱薩琳已成为皇室的正式成员。,,,Kate has become a full member of the royal family.
1573118,cmn,英国皇家的一位高级人员告诉了CNN，剑桥公爵夫人嫁给威廉王子 一年之后，达到了所有的目标，并且成功地成为了英国皇室的“正式成员”。,,,"A senior royal told CNN that the Duchess of Cambridge has fulfilled all of her objectives one year after marrying Prince William and has become a ""full member"" of the British monarchy."
1573119,cmn,代表她、威廉还有他的弟弟哈利的聖詹姆斯宮现在认为，凱薩琳的“入会时期”已经结束了。,,,"St James Palace represents her, William and his brother Harry, and now regards her ""induction"" as complete."
1573121,cmn,知情者也说，剑桥公爵夫人对近十二个月的成就也感觉“满意”。,,,"The source also said that the Duchess of Cambridge feels ""fulfilled"" by her achievements over the last twelve months."
1573176,cmn,你嘗過真正飢餓的滋味嗎？,,,Do you know what it is like to be really hungry?
1573214,cmn,凱薩琳去年结婚之前，有人表达了担心说，因为她出生于平民家庭，可能要与被突然置于公众视野来的压力搏斗。,,,"Before Kate was married last year, some expressed concerns that as she was born a commoner, she would struggle with the pressure of being thrust into the public eye."
1573219,cmn,证实她顺利地过渡入皇室组织，有帮于消除这些焦虑。,,,Her smooth entry into the ranks of the royal family will help to dispel these fears.
1573262,cmn,我沒力氣說話了。,,,I no longer have the energy to talk.
1573264,cmn,我們正在看電視。,,,We are watching TV.
1573269,cmn,湯姆是瑪莉最要好的朋友。,,,Tom is Mary's best friend.
1573272,cmn,不出我所料，那部電影相當有趣。,,,"The movie was interesting, as I had expected."
1573275,cmn,湯姆完全不懂得法語。,,,Tom doesn't know any French.
1573278,cmn,如果你有一次絕對不會失敗的機會，你會選擇做甚麼事情呢？,,,What would you attempt to do if you knew you could not fail?
1573280,cmn,他在鋼琴面前坐了下來，勉勉強強地彈了一首生日歌。,,,"He sat down at the piano and plonked out as best he could the ""Happy Birthday"" song."
1573291,cmn,兩位學者為一句意思含糊的藏文句子爭論了一番。,,,The two scholars wrangled over the meaning of an obscure Tibetan phrase.
1573327,cmn,這位建築師顯然是一位無微不至的建築師。,,,You can see that the architect paid scrupulous attention to detail.
1574150,cmn,法國人覺得世界上沒有不可能的事。,,,French people don't think of anything as impossible.
1574160,cmn,湯姆感到十分寂寞。,,,Tom felt very lonely.
1574164,cmn,人生在世，總要有目標和追求的。,,,We must have something to live for.
1574173,cmn,稍有頭腦的人都不會在公眾場合裏說出這種話來。,,,A sensible man wouldn't say such a thing in public.
1574175,cmn,他總是在挑剔別人的毛病。,,,He is always finding fault with others.
1574176,cmn,彼得每星期都至少會和身在美國的父母談一次電話。,,,Peter talks with his parents in the United States on the phone at least once a week.
1574306,cmn,路遙知馬力，日久見人心。,,,It's in times like these that the character of a person becomes apparent.
1575766,cmn,一周时间内，我们就可以送货。,,,We can deliver within a week.
1575784,cmn,不要把皮肤长时间暴露在阳光里。,,,Skin shouldn't be exposed to sunlight for too long.
1575958,cmn,这是我的，那才是你的。,,,"This is mine, and that's yours."
1575959,cmn,撤回前言。,,,I take back everything I said.
1577130,cmn,但是CNN获悉，由于她丈夫的指导，凱薩琳感觉已经适应了新的生活。,,,"But CNN has learned that, due to her husband's guidance, Kate feels she has already adapted to her new life."
1577131,cmn,知情者说，“她从来不会评判自己的成就，但是她成功地做好了她第一年决心做的事。”,,,"She would never judge her own accomplishments, but she has succeeded in achieving what she set out to do in her first year, the source said."
1577133,cmn,他们经常在一块儿，去看歌剧或者浏览画廊。,,,"They are often together, and go to the opera or visit art galleries."
1577134,cmn,他們相處融洽。,,,They get on well together.
1577138,cmn,CNN纪录片当中探究皇室最新成员在适应的时候他们是如何支持她的。,,,"In the documentary, CNN explores how the royal family has supported their latest member as she finds her feet."
1577141,cmn,知情者提到去年三月有人看女王和凱薩琳笑着聊天的时候。,,,The source made reference to Kate and the Queen being seen chatting and smiling together last March.
1577145,cmn,女王为公爵夫人费心做了很多。,,,The Queen has gone to a lot of trouble for the Duchess.
1577147,cmn,在莱斯特的时候很明显她们有很亲暖的关系。,,,When they were in Leicester it was obvious that they had a very warm relationship.
1577168,cmn,她达到了目标。,,,She has achieved her goals.
1577183,cmn,侵略者注定要被打败。,,,The aggressors are bound to be defeated.
1577185,cmn,他们受到了热情的欢迎。,,,They were given a hearty welcome.
1577186,cmn,去年那个地区遭受了60年来最严重的干旱。,,,Last year the region was visited by the worst drought in 60 years.
1577188,cmn,他被工厂的老板解雇。,,,He was dismissed by the boss of the factory.
1577189,cmn,著名的酒店几乎被大火烧毁了。,,,The famous hotel was practically destroyed by a large fire.
1577190,cmn,他住院时，大部分太太给他写的信由护士读给他听。,,,Most letters from his wife were read to him by the nurse in the hospital.
1577191,cmn,有人发现一个老工人在车间修好机器。,,,An old worker was found repairing machinery in the workshop.
1577192,cmn,人们认为，他完全能胜任这个工作。,,,He was considered very qualified for the job.
1577196,cmn,去年我们学院建了一个新教学楼。,,,A new classroom building was built in our institute last year.
1577198,cmn,他的腿受伤了。,,,He was injured in the leg.
1577200,cmn,"机械力代替人力, 这是蒸汽机发明的结果。",,,The result of the invention of the steam engine was that human power was replaced by mechanical power.
1577202,cmn,"增强我们的健康,这个很重要。",,,It is important that we build up our health.
1577203,cmn,"不管他离开还是跟我们在一起, 都可以。",,,It doesn’t matter whether he will stay with us or leave.
1577206,cmn,毫无疑问，他会来参加讨论。,,,It goes without saying that he will come to the discussion.
1577228,cmn,很清楚我们要去教堂。,,,It’s clear that we’re going to the church.
1577232,cmn,我们表达希望，他们再一次能出国学习地理。,,,We expressed the hope that they could go abroad again to study geography.
1577235,cmn,于是出现了一个问题，哪里能找我们需要的机器。,,,Then arose the question of where we were to get the necessary machinery.
1577237,cmn,允许他去游泳只有一个条件，他不能离其他的男孩儿太原。,,,He was allowed to go swimming on condition that he be kept near the other boys.
1577239,cmn,我突然想到，他可能在图书馆 。,,,It occurred to me that he might be in the library.
1577240,cmn,你能不能提供他那天晚上没在家的证明？,,,Can you produce any evidence that he was not at home that night?
1577242,cmn,磁能生产电流的发明，在电力领域非常重要。,,,The discovery that electric currents can be produced by magnetism is extremely important in the field of electricity.
1577244,cmn,他会再一次提醒人们说，这个不仅是他一个人的决定，而是很多其他人的决定。,,,He would remind people again that it was decided not only by him but by many others.
1577259,cmn,史密斯回答说，他很抱歉。,,,Smith replied that he was sorry.
1577264,cmn,每个国家，无论贫富，都有其长，都有其短。,,,"Every nation, rich or poor, has its strengths and weaknesses."
1577265,cmn,无论老幼，人们都出来迎接贵客。,,,"People, old and young, all came out to greet the guests."
1577266,cmn,她喜欢他给她买的所有长裙，无论新买的还是旧的。,,,"She likes all the dresses he bought for her, old and new."
1577271,cmn,我们上个星期天在她家吃得非常开心。,,,We very much enjoyed the meal we had at her home last Sunday.
1577276,cmn,在黑暗，她能听到他和客人说笑。,,,"In the darkness, she could hear him and his guests chatting and laughing."
1577281,cmn,城市已经不是我六年前离开时的城市。,,,The city isn't the one I left six years ago.
1577283,cmn,变化得那么大，有些地方我都认不出来的。,,,"It's changed so much, there are some places I don't even recognise."
1577302,cmn,物是人非。,,,"Things are the same, but people have changed."
1577306,cmn,他是村子里面唯一在世的人。,,,He's the only survivor in the village.
1577311,cmn,带着眼镜的那位老先生是一位中国小说家。,,,The man wearing glasses is an old Chinese author.
1577314,cmn,那是我不赞同你的计划的原因。,,,That's why I don't approve of your plan.
1577340,cmn,他太难为情，在大众人前一句话也说不出来。,,,He was too embarrassed to utter a word in front of the crowd.
1577351,cmn,他不算老得做不了。,,,He is not too old to do it.
1577358,cmn,汉语不算难得学不会。,,,Chinese is not too difficult to learn.
1577369,cmn,变化太小，察觉不出来。,,,The change is too small to be observed.
1577372,cmn,车辆增多会影响到城市的环境。,,,An increase in the number of cars will affect the urban environment.
1577382,cmn,声音大声一点，以便让坐在后边的学生能听到。,,,Turn the volume up so that the students at the back can hear.
1577385,cmn,他很小心地溜出房间，以免惊醒她。,,,He crept out of the room very carefully to avoid waking her up.
1577388,cmn,為了不要忘掉，她把那個人的名字寫下來。,,,She wrote down their name so as not to forget it.
1578935,cmn,池塘里漂浮着零星的几片落叶。,,,A few fragments of dead leaves floated on the pond.
1579941,cmn,"要真正了解一个国家的语言和文化, 就应该去那个国家学习和生活一段时间.",,,"If you want to truly understand the language and culture of a country, you should go to study and live in that country for a period of time."
1579952,cmn,"要想学好中文, 就应该多跟中国人交流.",,,"If you want to study Chinese well, you should communicate with Chinese people more often."
1579957,cmn,"要想身体健康, 就应该多锻练身体.",,,"If you want to keep healthy, you should do more exercises."
1582544,cmn,這並不容易，但我一定做到的！,,,"It's hard, but I'm going to make it!"
1582545,cmn,在以前的人的眼中，在車站、餐廳、醫院的等候室裏抽煙並沒有甚麼問題。,,,"At one time, people would not have hesitated to light up a cigarette in stations, restaurants, or hospital waiting rooms."
1582748,cmn,让卫星环绕地球的是重力。,,,It's gravity that makes satellites move around the Earth.
1582752,cmn,夜晚很冷。,,,The night was cold.
1582753,cmn,地上覆盖着积雪，冻成了又硬又厚的壳。,,,"The snow lay on the ground, frozen into a thick, hard crust."
1582755,cmn,压力越低，沸点越低。,,,"When pressure is lower, the boiling point is lower."
1582757,cmn,天气越来越热。,,,It's getting hotter and hotter.
1582759,cmn,她几乎没有说完话，就被他打断了。,,,She had scarcely finished speaking when he cut in.
1582760,cmn,这天刮着暴风雪，雪下得很大。,,,"It was a stormy day, and the snow was falling fast."
1582761,cmn,一个牧羊人把赶着全身盖白雪的山羊进去被遗弃的山洞躲避暴风雪。,,,"A goatherd drove his goats, all white with snow, into a deserted cave for shelter."
1582762,cmn,我不是诗人，无法描绘它的美丽。,,,I'm not a poet; I couldn't write a single line to depict its beauty.
1582763,cmn,方形有四个角。,,,A square has four angles.
1582765,cmn,牛奶论品脱卖。,,,Milk is sold by the pint.
1582766,cmn,啤酒论品脱卖。,,,Beer is sold by the pint.
1582768,cmn,我们的国家1941年设计了第一台电子计算机。,,,The first electronic computer was produced in our country in 1941.
1582769,cmn,我收到了朋友的一封信。,,,I have received a letter from a friend.
1582770,cmn,我收到了你的来信，很高兴地读了。,,,I have received your letter and read it with delight.
1582771,cmn,这辆卡车最大的载重量是5吨。,,,This truck has a maximum load of 5 tons.
1582772,cmn,这个活塞不接触汽缸盖。,,,The piston does not come into contact with the cylinder cover.
1582773,cmn,仅太平洋的面积就比所有的大陆的总和面积还要大。,,,The Pacific Ocean alone covers an area larger than that of all continents put together.
1583361,cmn,你是和誰一起來的？,,,Who did you come with?
1583363,cmn,我養了三隻狗，一隻是雄的，其餘兩隻是雌的。,,,I have three dogs. One is male and the other two are female.
1583538,cmn,我们队是这次乒乓球比赛得标的热门队。,,,Our team is seeded in the ping-pong competition.
1583540,cmn,中国乒乓球队进行了一个月的封闭式冬训。,,,The China National Table Tennis Team had a month's closed training in winter.
1584116,cmn,他们试图用一根铁棒撬开锁。,,,They tried to use an iron bar to pry open the lock.
1584119,cmn,以英语唱的歌剧，大致上和以意大利语玩的棒球般过得去。,,,"Opera in English is, in the main, just about as sensible as baseball in Italian."
1584121,cmn,他这样粗鲁，该棒打几下。,,,He deserves six of the best for being so rude.
1584124,cmn,"他只要一动, 伤口就连带整个胳膊都疼。",,,"Whenever he moved, the wound sent pains all along his arm."
1584126,cmn,你头疼吃两片阿司匹林吧.,,,Take two aspirins for your headache.
1584128,cmn,医生给了她一些止疼药片。,,,The doctor has given her some tablets to take away the pain.
1584510,cmn,你不是學生。,,,You are not a student.
1584513,cmn,湯姆很喜歡嘗試新事物。,,,Tom likes trying out new things.
1584514,cmn,他們看了看那堆垃圾，再互相望了一眼。,,,"They looked at the rubbish, then they looked at each other."
1584947,cmn,從前人們害怕未來。現在，是未來該害怕人們。,,,"People used to be afraid of the future. Today, it is the future that should be afraid of people."
1585854,cmn,你問我怎麼想？……好吧，那我就把我的心底話說出來吧。,,,"What do I think, you say ... well then, I'll give you my candid opinion."
1585855,cmn,車站就在這裏附近。,,,The station is nearby.
1585859,cmn,只要你細心想一想，就會明白自己的錯處了。,,,A little reflection will show you that you are wrong.
1585865,cmn,她想他跟她說我愛你。,,,She wanted him to tell her that he loved her.
1585879,cmn,人收入愈高，慾望就愈大。,,,Men's wants become greater in proportion to the increase in their income.
1586041,cmn,爱便是在你的梦中梦见她。,,,Love is seeing her in your dreams.
1586189,cmn,他无视现行法律。,,,He ignored the existing laws.
1586232,cmn,他用虚假的诺言欺骗了他。,,,He seduced her with false promises.
1586241,cmn,虽然虚伪、苦痛还有破碎的梦伴随着我，但这仍然是一个美丽的世界。,,,"With all its sham, drudgery and broken dreams; it is still a beautiful world."
1586913,cmn,何不送给她一些花?,,,Why don't you give her some flowers?
1586924,cmn,她这礼物是送给你的。,,,She meant this gift for you.
1587617,cmn,不要把這些資料洩露出去。,,,Keep this information under your hat.
1587618,cmn,他去了名古屋公幹。,,,He's gone to Nagoya on business.
1589466,cmn,用圓周能不能求得直徑？,,,Is it possible to determine the diameter from the circumference?
1589470,cmn,日本人是不會做這種事的。,,,A Japanese person would never do such a thing.
1589474,cmn,母親病了，所以今天由父親下廚。,,,"Because my mother is sick, my father will cook today."
1589490,cmn,黑暗中突然有一隻狗冒了出來，把我嚇了一跳。,,,I was shocked by the dog that sprang out of the darkness.
1589511,cmn,我不喜欢巧克力。,,,I don't like chocolate.
1589517,cmn,我們整天吃的都是雜七雜八的零嘴，並沒有甚麼正規的食物下過肚。,,,"Instead of eating real food, we just ate junk food all day."
1589550,cmn,有时候，发生的事情并不是合情合理的。,,,Sometimes things that happen do not make sense.
1589653,cmn,那是我們的房子。,,,That's our house.
1589662,cmn,他和他班上其他男生一樣高。,,,He's just as tall as the other boys in his class.
1589681,cmn,這是史考特和他的夥伴到達南極的方法。,,,This is how Scott and his men arrived at the South Pole.
1589686,cmn,請將這些行李拿到郵局那邊。,,,Please take that baggage to the post office.
1589731,cmn,我的手提包，一只是大的，另一只是中号的。,,,"One of my suitcases is large, and the other one is medium."
1589733,cmn,我的手套尺寸是中号。,,,My gloves are size medium.
1589735,cmn,给我拿件中号的。,,,Get me one in size m please.
1589737,cmn,大号的还是中号的？,,,A large or medium-sized one?
1589740,cmn,您只要中号就够了。,,,You only need a medium size.
1589747,cmn,我认为中号会更适合您。,,,I believe the medium size will fit you better.
1590369,cmn,他们卖掉了房子和汽车准备出国.,,,They've sold their house and car in preparation for leaving the country.
1590371,cmn,"你若打算卖掉旧沙发, 何不在本地报纸上登个广告呢?",,,"If you want to sell your old sofa, why not put an advertisement in the local paper?"
1590373,cmn,他们那时非得把农场卖掉吗?,,,Need they have sold the farm?
1590745,cmn,他用五分鐘就把我煩腦了兩個小時的問題解決了。,,,He solved the problem in five minutes that I had struggled with for two hours.
1590758,cmn,我到處找你，但卻找不到你。,,,I looked for you everywhere and didn't find you.
1590777,cmn,我不太喜歡這水果的氣味。,,,I don't like the way this fruit smells.
1590797,cmn,我的廚藝比不上我的母親。,,,I cannot cook as well as my mother does.
1590866,cmn,數以百計的人在售票處等候着。,,,Hundreds of people were waiting outside the ticket office.
1590903,cmn,咱们一起坦诚地谈谈这个问题吧。,,,Let's be frank in this question.
1592725,cmn,從車站步行到那房子只需要五分鐘的時間。,,,Walking from the station to the house takes only five minutes.
1593704,cmn,蜗牛缩进壳里去了。,,,The snail retreated into its shell.
1593707,cmn,蜗牛一直在吃我们的莴苣。,,,Snails have been eating our lettuces.
1593710,cmn,"吃蜗牛真恶心, 我可受不了.",,,I cannot overcome my repugnance to eating snails.
1593713,cmn,蜗牛壳是螺旋形的.,,,A snail's shell is spiral in form.
1593714,cmn,蜗牛把触角缩了回去。,,,The snail drew in its feelers.
1593717,cmn,这只蜗牛将触角缩了回去。,,,The snail draws in its feelers.
1597377,cmn,在收获季节里农民非常忙碌。,,,Farmers are very busy during the harvest.
1597380,cmn,冬季是一年中最冷的季节。,,,Winter is the coldest season in a year.
1597382,cmn,在过敏的季节不断地擤他的鼻子.,,,Constantly blowing his nose in allergy season.
1597387,cmn,墙上的纸渐渐脱落了。,,,The paper was beginning to peel off the walls.
1597389,cmn,"伤口已不流脓, 渐渐愈合了",,,The cut is no longer weeping and is starting to heal.
1597391,cmn,他们观察到她随著病情变化身体也渐渐衰弱下去。,,,They watched her gradually weaken as the disease progressed.
1597393,cmn,他的希望渐渐破灭了。,,,His hopes faded.
1597395,cmn,他渐渐地不常登门了.,,,His visits became less frequent as time passed.
1602364,cmn,一根鱼刺卡在我嗓子里了。,,,A fish bone has stuck in my throat.
1602410,cmn,我每天早晨吃一碗麦片粥。,,,I have a bowl of cereal every morning.
1602413,cmn,到洗涤槽去帮忙洗碗盘吧！,,,Go and help wash up at the sink!
1605000,cmn,魏公村地铁站有3个出口。,,,Weigongcun subway station has three exits.
1605888,cmn,值得庆幸的是他双亲性情非常温和。,,,It's lucky that his parents are so equable.
1605892,cmn,就现在这个节气来说天气是相当温和了。,,,It's fairly mild for this time of year.
1605957,cmn,他们一起旅游。,,,They traveled together.
1605964,cmn,"暴风雨袭来, 气温随之下降。",,,The storm sent the temperature down.
1605976,cmn,昨夜温度计显示气温下降到零度。,,,The thermometer fell to zero last night.
1606074,cmn,今天气温是华氏七十度。,,,The temperature today is seventy degrees Fahrenheit.
1606077,cmn,雨后气温下降了。,,,There was a drop in temperature after the rain.
1606079,cmn,甚至在日落之后，气温也不见降低。,,,Even after sunset there was little moderation in the temperature.
1606081,cmn,因为气温很高，有大量空调售出。,,,A large quantity of air-conditioners has been sold since the temperature is high.
1606084,cmn,本周气温一直都很热。,,,The temperature has stayed hot this week.
1613643,cmn,你这样就是畫餅充飢！,,,You're just comforting yourself with a fantasy!
1616483,cmn,真是精神可嘉！,,,That's the spirit!
1616503,cmn,我想问他的电话号码是多少。,,,I want to ask him for his phone number.
1616517,cmn,他做的这件事真是精神可嘉！,,,What he did really shows the right spirit!
1616540,cmn,不可否认，那并不是我吃过最好的一顿饭。,,,"Admittedly, it wasn't the best meal I've ever eaten."
1616558,cmn,十年来，人们越来越强烈地意识到需要改变自己的饮食习惯。,,,"Over the past ten years, people have become increasingly aware that they need to change their eating habits."
1616560,cmn,现代的健康饮食专家强调要吃全麦面包，多吃蔬菜。,,,Modern healthy eating experts put emphasis on eating wholemeal bread and eating more vegetables.
1616562,cmn,計算機似乎有著人類大腦一樣的作用，所以常常被稱為電腦 。,,,"Computers seem to play the role of the human brain, so they're often called ""electric brains""."
1616564,cmn,他去年在事故中幸存了，可是他仍然很魯莽地開車。,,,"He survived an accident last year, but still drives recklessly."
1616576,cmn,她吃了中藥，所以症狀減輕了。,,,"She took Chinese medicine, which relieved her symptoms."
1616577,cmn,我们知道貓科動物的眼睛能夠接受比人類的眼睛多得多的光線，所以夜裡的時候能看得清楚。,,,"We know that a cat, whose eyes take in much more light than human eyes, can see clearly at night."
1616579,cmn,失業者渴望工作，所以任何有助於養家糊口的工作都可以。,,,The jobless became desperate for work – any work that would help them to support their families.
1616581,cmn,我弟弟可能得了急性闌尾炎，要是這樣他必須做個手術。,,,"My brother may have acute appendicitis, in which case he’d have to have an operation."
1616582,cmn,他們很驕傲地談到考試中的好成績，這種驕傲是可以理解的。,,,They spoke of their high exam grades with understandable pride.
1616586,cmn,瑪麗微笑，但是聲音帶著些許氣惱。,,,"Mary smiled, but her voice had some irritation in it."
1616601,cmn,因為他未能遵守交通規則，結果發生了嚴重的事故。,,,His failure to observe traffic regulations resulted in a serious accident.
1616643,cmn,記者想寫一篇文章，以便吸引公眾對那件事情的注意。,,,The journalist wanted to write an article that would draw public attention to the issue.
1616652,cmn,我想解決這個問題，可是白費功夫。,,,I tried to in vain to deal with the problem.
1618839,cmn,「呢度有冇人屋企養熊貓㗎？」「我！」,,,"Who here has a panda at home? ""I do!"""
1618866,cmn,我一定會去參加你的葬禮的。,,,I will definitely attend your funeral.
1618905,cmn,「別擔心，」狄馬嘗試讓店員鎮定下來：「那不是我的血。」,,,"Don't worry, Dima attempted to put the woman at ease. ""It's not mine."""
1618923,cmn,「唉，算了吧，」狄馬心想：「這實在不是挑三挑四的時候。」,,,"Oh, well... thought Dima. ""I suppose that I can't be picky at a time like this."""
1618930,cmn,她用毛巾把頭髮抹乾了。,,,She wiped her wet hair with a towel.
1618949,cmn,開始工作前要先做好計劃。,,,Plan your work before you start it.
1622313,cmn,不够后面要再加个形容词,,,"You have to put an adjective after ""不够."""
1622662,cmn,她想在醫院裏工作。,,,She wants to work in a hospital.
1623187,cmn,你們呢？,,,How about you?
1623188,cmn,您呢？,,,How about you?
1634440,cmn,约翰国际象棋下得很好。,,,John is good at chess.
1635908,cmn,不用，谢谢。不需要塑料袋。,,,"No thank you, I don't need a plastic bag."
1636161,cmn,太陽都要下山了。,,,The sun is about to set.
1636170,cmn,站住！,,,Stop!
1636173,cmn,不是我們。,,,It's not us.
1636189,cmn,我是哆啦A夢。,,,This is Doraemon.
1636245,cmn,啊，等一下！,,,Aah! Hang on a minute!
1636257,cmn,等等！那邊有很多黑棋。,,,Hang on a minute. There's quite a few black chess pieces over there.
1636262,cmn,糟了，前面也有！,,,"Oh no, there are more straight ahead!"
1636265,cmn,汪汪汪！,,,"Woof, woof, woof!"
1636272,cmn,全速前進！,,,Full speed ahead!
1636276,cmn,你又在欺負弱小了！,,,You're picking on someone smaller than you again!
1636287,cmn,好可愛喔。,,,So cute!
1637782,cmn,媽媽一定會氣炸的！,,,Mother will be furious for sure!
1637804,cmn,這主意是不錯啦。,,,That idea's not bad.
1639081,cmn,我们上个星期去了数学的考试。,,,We took an examination in math last week.
1639084,cmn,下一个站叫什么?,,,What's the next station?
1639547,cmn,告訴我發生了什麼事。,,,Tell me what happened.
1639567,cmn,我的兄弟買了電子吉他。,,,My brother bought an electric guitar.
1639574,cmn,沒有解決的方法，也就不會有問題。,,,"If there's no solution, then there's no problem."
1639664,cmn,這個冬天我們經歷了許多場暴風雨。,,,This winter we experienced many rainstorms.
1642457,cmn,她可能会离开。,,,She might be leaving.
1642833,cmn,我想买辆新车。,,,I want to buy a new car.
1643621,cmn,我的气垫船满是鳝鱼。,,,My hovercraft is full of eels.
1643876,cmn,把钱还给我 ！,,,Give me back my money!
1644425,cmn,听起来很诱人,,,That sounds very tempting.
1644795,cmn,是，是啊，當然。,,,"Yes, yes, of course."
1644800,cmn,這不是小黑嗎？,,,This isn't Little Black is it?
1644802,cmn,這是你們家的小貓嗎？,,,Is this your family's cat?
1646774,cmn,讓你久等了！,,,Sorry to let you wait for so long.
1646898,cmn,靜香好可愛喔。,,,JingXiang is so cute.
1647219,cmn,有的工作只是工作，有的工作是你畢生的事業。,,,There’s work and there’s your life’s work.
1647221,cmn,你還是處男嗎?,,,Are you still a virgin?
1647223,cmn,你今天要做什麼？,,,What do you want to do today?
1647813,cmn,你們最喜歡什麼水果？,,,What fruit do you like the best?
1647814,cmn,您最喜歡什麼水果？,,,What fruit do you like the best?
1647824,cmn,我喜歡寒冷。,,,I like the cold.
1651102,cmn,这是你的帽子吗?,,,Does this cap belong to you?
1651485,cmn,心宿二（天蝎座星）是一颗红色的星星。,,,Antares is a red star.
1651498,cmn,别这么激动！,,,Don't get so excited!
1651500,cmn,做个好孩子！,,,Be a good child!
1651504,cmn,我小时候经常在海里游泳。,,,I would always go swimming in the sea when I was little.
1654598,cmn,这词典不好。,,,This dictionary is no good.
1654889,cmn,你觉得这套房子怎么样？,,,What do you think of this place?
1654917,cmn,她很生气地把鞋子，袜子脱掉。,,,She threw off her shoes and socks in anger.
1657726,cmn,我也很好.,,,I'm fine too.
1659074,cmn,狐狸吃母鸡。,,,Foxes eat hens.
1659158,cmn,你会被杀的！,,,You will be killed!
1659165,cmn,可是这不是最后一班火车，对吧？,,,"But that's not the last train, right?"
1659167,cmn,对动物来说这不是什么残酷的事情。,,,"When it comes to animals, this can't be considered as being something cruel."
1659564,cmn,雪下了一整夜。,,,It's been snowing all night.
1659797,cmn,您见过这个人吗？,,,Have you seen this man?
1659801,cmn,我们班有三十名学生。,,,There are 30 students in our class.
1659809,cmn,你还没有为我的自行车付完款吗？,,,Have you still not finished paying for my bike?
1659811,cmn,电话是由贝尔发明的。,,,The telephone was invented by Bell.
1659816,cmn,您会告诉我吗？,,,Could you tell me?
1659818,cmn,只有和平能够拯救世界。,,,Only peace can save the world.
1659820,cmn,我们学校的图书馆藏书很多。,,,There are a lot of books in our school's library.
1659830,cmn,我把窗户打开一点。,,,I'll open the window a bit.
1661531,cmn,不是，你誤會了。,,,"No, you misunderstood."
1661533,cmn,我下次會注意啦，好痛喔。,,,"Oww, it hurts. I'll pay attention next time."
1661536,cmn,我知道啦。,,,I know!
1661537,cmn,找到了，在那裡。,,,"Found him, he is over there."
1661547,cmn,氣終於消了,,,He is not angry anymore.
1661549,cmn,汤姆多才多艺。,,,Tom is very talented.
1661550,cmn,今天早上你在做什么？,,,What were you doing this morning?
1661553,cmn,老师从来不拿学生们的错误来开玩笑。,,,The teacher has never made fun of the students' mistakes.
1661555,cmn,她总是尝试新事物。,,,She is always trying new things.
1661559,cmn,一部分钱被偷了。,,,Some of the money was stolen.
1661563,cmn,闭上你们的眼睛。,,,Close your eyes.
1662224,cmn,我再也忍受不了她了！,,,I can't bear to deal with her anymore.
1662245,cmn,给我留点冰激凌。,,,Leave me a bit of ice cream.
1665568,cmn,环境完全对我们有利。,,,Circumstances are entirely favorable to us.
1665745,cmn,那習俗已經不再盛行了。,,,That tradition has fallen into desuetude.
1665752,cmn,我是不會被她的詭計騙倒的。,,,I refuse to be taken in by her guile.
1665775,cmn,黑客很會利用電腦安全措拖的漏洞。,,,Hackers are adept at getting around computer security measures.
1665779,cmn,我是甚麼都吃的那種人，但是吃起司卻很講心情。,,,"I'll eat almost anything, but I'm very fickle when it comes to cheese."
1665787,cmn,手甲的生長速度比腳甲快四倍。,,,Fingernails grow nearly four times faster than toenails.
1667242,cmn,你在看什麼啊？,,,What are you looking at?
1667331,cmn,你在幹什麼？,,,What are you doing?
1667395,cmn,你到底怎麼了啊？,,,What happened to you?
1667934,cmn,留在這裏等她。,,,Stay here and wait for her.
1667971,cmn,他去了東京公幹。,,,He went to Tokyo on business.
1669622,cmn,在工作狂的眼中，放假就是在浪費時間。,,,Workaholics view holidays as a waste of time.
1670048,cmn,可以啊。,,,"Could be, could be."
1670118,cmn,小聲一點啦！,,,Lower your voices!
1670124,cmn,沒錯！這是很正經的事！,,,No worries! This is good enough!
1671358,cmn,她是日本人嗎？,,,Is she Japanese?
1672004,cmn,我怕狗。,,,I am afraid of dogs.
1672008,cmn,他本应该成为一个律师。,,,He should have been a lawyer.
1672009,cmn,那个高个男人是史密斯先生。,,,That tall man is Mr Smith.
1672011,cmn,我喜欢和父亲一起去钓鱼。,,,I like to go fishing with my father.
1672198,cmn,网速很慢。,,,Internet is very slow.
