2967170,cmn,我想去商店。,,I want to go to the store.
2967240,cmn,我不管你说， 我恨你！,,"I don't care what you say, I hate you!"
2967468,cmn,她漂亮的外表赢得了很多男士的好感。,,Her good looks gained her the favor of many men.
2977822,cmn,请再说一遍。,,"Say that again, please."
2982159,cmn,滚出我的房子。,,Get out of my house.
2982176,cmn,从窗旁走开。,,Go away from the window.
2982177,cmn,从窗边走开。,,Go away from the window.
2996042,cmn,上帝保佑乌克兰！,,God save Ukraine!
2998814,cmn,这些照片是在哪儿拍的？,,Where were these pictures taken at?
2999597,cmn,鸟会飞。,,A bird can fly.
3003775,cmn,我不可以睡不好觉。,,I can not sleep well.
3004979,cmn,我和男友第一次约会就发生了性关系。,,My boyfriend and I had sex on the first date.
3011079,cmn,我们不做这样。,,We don't do it.
3011086,cmn,似乎他喜欢集邮。,,It seems that he likes collecting stamps.
3011091,cmn,有一些漂亮的花在花瓶。,,There are some beautiful roses in the vase.
3011094,cmn,这本书关于生活在英国。,,This book deals with life in the United Kingdom.
3011096,cmn,我觉得你累。,,I can tell you're tired.
3011098,cmn,他们今天关闭。,,They're closed today.
3011100,cmn,我的男朋友看起来像你的女朋友。,,My boyfriend looks like your girlfriend.
3011102,cmn,你必须去会议。,,You have to go to the meeting.
3011105,cmn,昨天他来见你。,,He came yesterday to see you.
3011112,cmn,我希望你不要讲谎话。,,I hope you stop telling me lies.
3011114,cmn,那些花很漂亮。,,Those flowers are beautiful.
3011116,cmn,我要去楼上。,,I'm going upstairs.
3014269,cmn,走向前去，为荣耀！,,"Onwards, to glory!"
3029726,cmn,问题的根源是，在当今世界，愚人充满了自信，而智者充满了怀疑。,,"The fundamental cause of the problem is that in the modern world, idiots are full of confidence, while the intelligent are full of doubt."
3029728,cmn,他的人生充满了起起落落。,,His life was full of ups and downs.
3031414,cmn,人比动物会讲话和想。,,Man differs from animals in that he can speak and think.
3031430,cmn,我是小孩子的时候，我是一样。,,I was like that when I was younger.
3031839,cmn,生活就像一盒巧克力。,,Life is like a box of chocolates.
3031987,cmn,我们可以休息。,,We can rest.
3031996,cmn,她脾气有点坏。,,She has a bit of a bad temper.
3032000,cmn,我们都睡着了。,,We all fell asleep.
3032019,cmn,她确实喜欢动物。,,She really does like animals.
3032023,cmn,让他进来。,,Let him in.
3032026,cmn,他已经意识到它了。,,He already knew about it.
3035356,cmn,图书馆是人类的所有梦想交汇的地方。,,The library is the meeting place of all human dreams.
3035557,cmn,汤姆绝不是笨。他只是懒而已。,,Tom's definitely not stupid. He's stupid lazy.
3035561,cmn,你不想知道原因吗？,,Don't you want to know the reason?
3035562,cmn,你不想知道为什么吗？,,Don't you want to know why?
3035567,cmn,不管训练多么艰苦，她都没有哭过。,,"No matter how hard the training was, she never cried."
3036125,cmn,我亲眼看见了。,,I saw it with my own eyes.
3040047,cmn,请回来！,,Come back.
3042328,cmn,一些海滩没能遵守环保规定。,,Some beaches had failed to comply with environmental regulations.
3043921,cmn,我们不这样认为。,,We don't think so.
3043954,cmn,我的背部被踢了一脚。,,I was kicked in the back.
3043958,cmn,我敢说他是无辜的。,,I dare say he is innocent.
3043962,cmn,我在报纸上刊登了我的房子的广告。,,I advertised my house in the newspaper.
3043963,cmn,我们过一会再谈。,,We'll talk later.
3043964,cmn,他的记忆力总让我吃惊。,,His memory never ceases to astonish me.
3043967,cmn,我在叠我的连衣裙。,,I am folding my dress.
3043968,cmn,你出席了我的婚礼。,,You were at my wedding.
3043969,cmn,很奇怪，不是么？,,It's weird isn't it?
3044012,cmn,你怎么想无关紧要。,,It doesn't matter what you think.
3044018,cmn,我对昨天晚上发生的事情感到非常的抱歉。,,I'm really sorry about what happened last night.
3044028,cmn,某人把我的杯形蛋糕吃完了。,,Someone ate all my cupcakes.
3044029,cmn,我想和你的舅舅谈一谈。,,I want to talk to your uncle.
3044035,cmn,他是我最年轻的兄弟。,,He is my youngest brother.
3044037,cmn,刚刚发生了什么？,,What just happened?
3059603,cmn,你度过了很不安宁的一夜。,,You've had a very restless night.
3060455,cmn,哈哈，我刚才做了一个梦，梦见我中了五百万。,,"Ha ha, I just dreamt that I won five million RMB."
3060457,cmn,我昨晚做了一个很奇怪的梦。,,I had a really weird dream yesterday.
3060459,cmn,祝你今晚睡个好觉，做个好梦。,,Sleep well tonight. Sweet dreams.
3060461,cmn,哎，今天真丢人，我把衣服穿反了。,,"Argh, I was so embarrassed today. I wore my clothes inside-out."
3060463,cmn,你把书拿反了，这是反面，这才是正面。,,You're holding the book upside-down. This is upside-down and this is right-side up.
3060465,cmn,师傅，方向反了，我要去东边，你怎么往西边开？,,"Driver, you're driving in the opposite direction. I want to go east. Why are you driving west?"
3060467,cmn,我常常想他会不会突然地出现在街角的咖啡店呢？,,I often wonder if he'll suddenly appear at that coffee shop on the corner.
3060469,cmn,你们俩之间是不是出现了什么问题？他怎么最近都不来接你了？,,Did something happen between the two of you? Why hasn't he been coming to pick you up recently?
3060471,cmn,如果一只老虎突然出现在我面前，我肯定吓死了。,,"If a tiger suddenly appeared in front of me, I'd be scared to death."
3060473,cmn,突然，他拿出了一个戒指，跪在地上，向我求婚。,,"Suddenly, he took out a ring, kneeled on the ground, and asked me to marry him."
3060475,cmn,昨天一个很多年没联系的朋友突然打电话给我，问我借钱。,,Yesterday a friend of mine that I hadn't seen in years gave me a call out of the blue asking to borrow money.
3060477,cmn,刚才天气还很好，怎么会突然下雨了呢？,,The weather was great just a moment ago. How is it suddenly raining now?
3060479,cmn,你问我爱你有多深，月亮代表我的心。,,You ask me how deep my love is for you? The moon represents my heart.
3060481,cmn,你知道男孩子送女孩子香水代表什么吗？,,Do you know what it means for a man to give a woman perfume?
3060483,cmn,我代表全班同学谢谢你给我们的帮助。,,I represent all of the students in the class when I thank you for the help that you've given us.
3060485,cmn,他来找你的时候，当时你是什么反应？,,What kind of reaction did you have when he came looking for you?
3060487,cmn,她当时很伤心，在宿舍哭了整整一天。,,She was really upset at the time. She cried in the dorm the entire day.
3060489,cmn,当时我不在办公室，我不知道发生了什么事。,,I wasn't in the office then. I don't know what happened.
3060492,cmn,奥运会今天就要开幕了。你有什么感觉？,,The Olympics are starting today. What are you feeling?
3060495,cmn,哎，马上就要考试了。我死定了！,,"Ah, it's almost time for exams. I'm dead!"
3060497,cmn,快一点，否则就要迟到了。,,Hurry up or we'll be late.
3060499,cmn,世界杯 11 号就要开始了。,,The World Cup is going to start on the 11th.
3060501,cmn,快点儿，马上就要超过前面那辆车了。,,Hurry up. We're about to pass that car up ahead.
3060503,cmn,我就是王伟。,,I am Wang Wei.
3060505,cmn,这就是你们公司？,,So this is your company?
3060507,cmn,这儿就很漂亮。,,It's really pretty here.
3060509,cmn,你不让我去，我就要去。,,"If you don't let me go, I'll still go."
3060511,cmn,这个就很好，就买这个吧。,,This is really good. Buy this one.
3060513,cmn,他最近好像瘦了。,,It seems he's gotten thinner lately.
3060515,cmn,你真是越来越漂亮了。,,You're really getting prettier and prettier.
3060517,cmn,下个月她就要结婚了。,,She's getting married next month.
3063156,cmn,那里展示着各种各样的书。,,A variety of books are displayed there.
3063158,cmn,我们经营各种书籍，包括新的和旧的。,,"We handle all type of books, both new and old."
3065647,cmn,你的行为使全班的人丢脸。,,What you did brought disgrace on the whole class.
3065695,cmn,我很思念过去的日子。,,I really miss the old days.
3065737,cmn,行成于思，毁于隨。,,Actions are successfully achieved with deliberation but ruined by carelessness.
3067277,cmn,因为我不知道应该在哪里下巴士，我问了司机。,,"Not knowing where to get off the bus, I asked the driver."
3068580,cmn,德国人诡计多端。,,The Germans are very crafty.
3068614,cmn,你做事不能半途而废。,,You shouldn't do things by halves.
3068618,cmn,你怎么解释你的迟到？,,How do you account for your being late?
3068630,cmn,你应该直接拒绝他的要求。,,You should have refused his request flatly.
3068634,cmn,这个笑话的意思是什么？,,What is the meaning of this joke?
3068645,cmn,世界只能容忍有成就的人的自傲。,,"The world tolerates conceit from those who are successful, but not from anybody else."
3068647,cmn,她在海边卖贝壳。,,She sells seashells by the seashore.
3068670,cmn,玛丽是一位医生。,,Mary is a doctor.
3068706,cmn,我当时非常清醒。,,I was as sober as a judge.
3068709,cmn,这就是事情的本质。,,That is the essence of the matter.
3068723,cmn,我不要。,,I don't want to.
3076567,cmn,他擅长解答数学难题。,,He is good at solving complicated mathematical problems.
3076569,cmn,魔鬼逼我这么做的。,,The Devil made me do it.
3076570,cmn,有些人在入口处停留。,,Some people were hanging around at the entrance.
3076572,cmn,他尖刻的话语仍然在我心中挥之不去。,,His bitter words still rankle in my mind.
3076576,cmn,你能帮忙寻找丢失的钥匙吗? 我打不开食品柜。,,Could you please find the missing key. I can't open the pantry.
3076580,cmn,他们做的没错。,,They did the right thing.
3076581,cmn,汤姆很担心。,,Tom is really worried.
3076582,cmn,我马上离开。,,I'll leave immediately.
3076584,cmn,把办公室锁上。,,Lock the office.
3076586,cmn,她有绿色的眼睛。,,She has green eyes.
3076587,cmn,孩子们已经去上学了。,,The children already went to school.
3076588,cmn,日内瓦大学有一间很好的阅览室。,,The Geneva University Library has a good reading room.
3076590,cmn,去东京站怎么走最方便？,,What's the most convenient way to get to Tokyo Station?
3076592,cmn,我希望下周还能见到你。,,I'd like to see you again next week.
3076593,cmn,这是给你的礼物。,,This is a present for you.
3076596,cmn,我对欧洲历史很熟悉。,,I know the history of Europe very well.
3076597,cmn,我想念我的妻子。,,I miss my wife.
3076600,cmn,昨天是星期四。,,Yesterday was Thursday.
3076601,cmn,就连聪明人有时候也会走神。,,Even smart people are sometimes absent-minded.
3076603,cmn,我完全不知道他去哪里了。,,I have no idea where he has gone.
3076604,cmn,你们俩在同一所学校？,,Do you guys go to the same school?
3076606,cmn,你为什么没有去？,,Why didn't you go?
3076608,cmn,汤姆是我们的法语老师。,,Tom is our French teacher.
3076613,cmn,这真是彻底的虚伪！,,This is pure hypocrisy!
3076614,cmn,他是生物学家。,,He is a biologist.
3076616,cmn,你们不能这么做。,,You cannot do this.
3076617,cmn,有吃生鱼的狗吗？,,Are there dogs that eat raw fish?
3077981,cmn,我发现问题比我原以为的容易。,,I find the problem easier than I originally believed it to be.
3077990,cmn,这里有点吵，请你讲话大点声。,,"It's noisy around here, so speak a little louder."
3078777,cmn,这件事不重要。,,The matter is of no importance.
3078788,cmn,他们阻止不了他。,,They cannot stop him.
3078794,cmn,比尔给我带来了这本书。,,Bill brought me this book.
3078795,cmn,他偷偷地给我看了她的照片。,,He secretly showed me her picture.
3078796,cmn,我不确定那座桥到底有多长。,,I don't know the exact length of this bridge.
3078805,cmn,谁帮助你母亲？,,Who helps your mother?
3078807,cmn,我的刻录软件显示了一个错误信息。,,My data-burning software is showing an error message.
3078812,cmn,这是你们的钥匙。,,Here are your keys.
3078814,cmn,我非常感谢你。,,I'm very grateful to you.
3078816,cmn,这房间是空的。,,The room is empty.
3078817,cmn,他们看起来很健康。,,They look healthy.
3078819,cmn,人比金钱重要。,,A person is worth more than money.
3078821,cmn,他试着跟我们说法语。,,He tried to talk to us in French.
3078825,cmn,告诉我们你的想法。,,Tell us your thoughts.
3078830,cmn,我们都很生气。,,We're all angry.
3080264,cmn,我该几点到?,,What time shall I come?
3080265,cmn,广场被鲜明的灯火照亮。,,The square was illuminated by bright lights.
3080267,cmn,金牧师和他的支持者们受到威胁。,,Rev. King and his supporters were threatened.
3081237,cmn,这个电影很有争议。,,This movie is highly controversial.
3081249,cmn,人每晚必须至少睡7个小时。,,People should sleep at least 7 hours each night.
3081255,cmn,他的英语很好。,,He speaks English very well.
3081256,cmn,快点回家。,,Go home quickly.
3081615,cmn,一方面我们虽然蒙受了损失，但另一方面我们从这次经验中学到了很多。,,"On the one hand we suffered a heavy loss, but on the other hand we learned a great deal from the experience."
3081634,cmn,别打碎镜子。,,Don't break a mirror.
3081635,cmn,汤姆必须去工作了。,,Tom has to go to work.
3084458,cmn,你对不起我。,,You do me wrong.
3085878,cmn,给我来仨。,,Gimme three.
3086817,cmn,此刻打盹，你将做梦；而此刻学习，你将圆梦。,,"This moment will nap, you will have a dream; But this moment study,you will interpret a dream."
3086820,cmn,我荒废的今日，正是昨日殒身之人祈求的明日。,,"I leave uncultivated today, was precisely yesterday perishes tomorrow which person of the body implored."
3086996,cmn,在人际交往中，第一印象决定着将要发生的事情内容的百分之五十以上。,,"When people meet, first impressions determine more than 50 percent of whatever happens next."
3086999,cmn,骄傲是失败的先行者。,,Pride goes before a fall.
3087001,cmn,如果你想做对一件事，有时候你得亲力亲为。,,"If you want something to be done right, sometimes you've just got to do it yourself."
3087004,cmn,我们不要讨论它。,,Let's not discuss it.
3087006,cmn,杰夫似乎知道她是谁。,,It seems that Jeff knows who she is.
3089864,cmn,这是我的错，不是你的错。,,"It's my fault, not yours."
3098430,cmn,我有一个工具。,,I have a tool.
3100669,cmn,舞台上撒了花瓣。,,The stage was sprinkled with flower petals.
3106219,cmn,我替他害臊。,,I feel bad for him.
3106230,cmn,那男孩搔了搔耳朵。,,The boy scratched his ear.
3106250,cmn,每人心里都有牢骚。,,Everyone has something that's troubling him.
3106564,cmn,Tom不认识任何人。,,Tom didn't know anyone.
3106573,cmn,“Tom偷我的钱包。” “是肯定的吗？”,,"Tom stole my wallet. ""Are you sure about that?"""
3106584,cmn,我不懂这个工作。,,This work is beyond me.
3124156,cmn,这些兴奋的孩子整个晚上无法入睡。,,The excited children couldn’t go to sleep all night long.
3130805,cmn,在中国，历史以三十年为极限，我们不可能知道三十年以前的事。,,"In China, the history began thirty years ago; we can't know what happened any farther back than thirty years."
3130822,cmn,生命是一袭华美的袍子，爬满了虱子。,,Life is a magnificent gown full of lice.
3138533,cmn,马是黑色的。,,The horse is black.
3140026,cmn,牛奶很酸。,,The milk is sour.
3140469,cmn,马是白色的。,,The horse is white.
3140495,cmn,我在喝牛奶。,,I'm drinking milk.
3148915,cmn,他的书是红色的。,,His book is red.
3148935,cmn,因為這份工作的關係，我總是要打領帶。,,I always have to wear a tie because of my job.
3149022,cmn,你很會做菜，不是嗎?,,"You are a good cook, aren't you?"
3149030,cmn,我沒有休息的時間。,,I have no time to have a rest.
3149086,cmn,我覺得我有點要發燒了。,,I think I'm coming down with a fever.
3149352,cmn,昨天我讀了關於酸雨的文章。,,Yesterday I read an article about acid rain.
3149450,cmn,約翰，你工作太辛苦了。坐下來休息一會兒。,,"John, you've been working too hard. Have a seat and rest awhile."
3149464,cmn,不要看湯姆。看著我。,,Don't look at Tom. Look at me.
3149498,cmn,她想搬出去，找個屬於自己的地方。,,She wants to move out and find a place of her own.
3149505,cmn,價格反映著需求。,,Price reflects demand.
3154187,cmn,马不是白色的。,,The horse is not white.
3158497,cmn,記得稱讚她的新洋裝。,,Remember to admire her new dress.
3158612,cmn,我不屬於任何社團。,,I don't belong to any club.
3158838,cmn,哪一件T恤是紅色的?,,Which t-shirt is red?
3158839,cmn,超讚的。,,This is fucking cool.
3163360,cmn,我瘦了一點。,,I've lost a little weight.
3168831,cmn,你们要我带什么东西吗？,,Do you all want me to bring you anything?
3169349,cmn,请你写信给我在（电子邮件地址）。,,Please write me at name@email.com.
3188388,cmn,当时正是早高峰，来来往往的行人和车辆很多。,,"It was the morning rush hour, and there were a lot of passing pedestrians and cars."
3188396,cmn,默默守护中，有人跑到街头，叫来了协警。,,"As everyone stood guard silently, someone ran to the corner of the street and called over a police officer."
3189533,cmn,米莉在吃一个苹果。,,Millie is eating an apple.
3189864,cmn,不是。,,No.
3197610,cmn,可惜你不知道如何跳舞！,,What a pity you can't dance!
3210449,cmn,他的书和他父亲的一样多。,,He has as many books as his father does.
3210452,cmn,汤姆一般住五星级酒店。,,Tom usually stays at five-star hotels.
3210463,cmn,我不想伤害你。,,I don't want to hurt you.
3213056,cmn,我以为你知道。,,I thought you knew.
3213217,cmn,我养过一只猫。,,I had a cat.
3217147,cmn,南男北女。,,"Southern men, Northern women."
3236957,cmn,別長大， 是陷阱。,,Don't grow up. It's a trap!
3241152,cmn,您是他的母亲吗？,,Are you his mother?
3275885,cmn,缅甸反华情绪正在增长。,,Anti-Chinese sentiment is on the rise in Myanmar.
3283085,cmn,信息就是力量。,,Information is power.
3283094,cmn,看看！车子着火了。,,Look! The car is on fire!
3283111,cmn,我忘了寄信。,,How do you want your eggs?
3283113,cmn,不谢，不谢。我怀孕了。,,"No thanks, I'm pregnant."
3283115,cmn,五千元是很多钱。,,"5,000 yuan is a lot of money."
3283994,cmn,她常常抱怨自己身體很差。,,She's always complaining about her ill health.
3289553,cmn,你是一个美丽的女孩。,,You're a beautiful young woman.
3289554,cmn,你是一个美丽的女人。,,You're a beautiful young woman.
3289558,cmn,六岁及以上的小孩应该上学。,,Children of six and above should attend school.
3289560,cmn,你或许想和汤姆讨论一下。,,You might want to discuss it with Tom.
3289562,cmn,我反应过度了吗？,,Am I overreacting?
3289565,cmn,汤姆怀疑地看着玛丽。,,Tom looked at Mary suspiciously.
3289567,cmn,汤姆叫玛丽买一份礼物给约翰。,,Tom asked Mary to buy a gift for John.
3289570,cmn,体育有益于你的健康。,,Sports are good for your health.
3289574,cmn,记得在字母 t 上画上横。,,Remember to cross your t's.
3289577,cmn,他来自英格兰。,,He comes from England.
3289579,cmn,请开一下窗。这里像烤炉一样热。,,Open the window. It's baking hot in here.
3289581,cmn,我开始想起汤姆。,,I started thinking about Tom.
3289583,cmn,我讨厌在情人节一人独处。,,I hate being alone on Valentine's Day.
3289593,cmn,鸟儿渐渐飞离了视线。,,The bird flew away and was lost to sight.
3289595,cmn,汤姆说他们需要更多时间。,,Tom says they need more time.
3289597,cmn,我今天不想买报纸。,,I don't want to buy a newspaper today.
3289598,cmn,如果你感到无聊，我建议你去电影院。,,"If you're bored, I suggest you to go to the cinema."
3289602,cmn,这些形容词都是积极的。,,These adjectives are all positive.
3289605,cmn,你知道我是正确的。,,You know I'm right.
3289612,cmn,他不理解我。,,He didn't understand me.
3289625,cmn,我住在美国。,,I live in the United States of America.
3289653,cmn,你看起来很紧张。,,You look tense.
3303132,cmn,我們三小時後見吧。,,We'll meet in three hours.
3304650,cmn,我想跟她谈谈我的薪水问题。,,I want to speak to her in the matter of my salary.
3307640,cmn,請立即將世界語訂為歐洲聯盟的官方語言,,"Esperanto, an official language of the European Union, now!"
3309268,cmn,星星太遥远了。,,The stars are too far away.
3309270,cmn,全世界都知道。,,The whole world knows that.
3313868,cmn,世界上只有两个东西是无限的，一为宇宙，一为人类的愚蠢，我所不能肯定的乃是前者。,,"Only two things are infinite, the universe and human stupidity, and I'm not sure about the former."
3316064,cmn,她的帽子看起来很好笑。,,Her hat looked very funny.
3322616,cmn,湯姆失去理智了。,,Tom is out of his mind.
3322676,cmn,許多日本的年輕人吃麵包當作早餐。,,Many young people in Japan eat bread for breakfast.
3322736,cmn,有人還有什麼建議嗎?,,Does anyone else have any advice?
3326727,cmn,我的家庭为我很骄傲。,,My family is very proud of me.
3327522,cmn,可以更具体些吗？,,Can you be more specific?
3327557,cmn,我为你而来。,,I came for you.
3327571,cmn,我这么说的话是不是像个傻瓜？,,Do I sound like an idiot if I talk like this?
3338905,cmn,汤姆是个护士。,,Tom was a nurse.
3338906,cmn,汤姆不会来了。,,Tom won't be coming.
3338908,cmn,重力将一切带下地球表面。,,Gravity brings everything down to Earth.
3338910,cmn,我对汤姆说我很好。,,I told Tom I was OK.
3338915,cmn,我还很困。,,I'm still sleepy.
3338920,cmn,那个男人最终供认了他的罪行。,,The man finally confessed.
3338922,cmn,如果你喜欢。,,If you like.
3338932,cmn,突然一切变成漆黑一片，我失去了意识。,,Suddenly everything went black and I lost consciousness.
3338935,cmn,我为老师擦黑板。,,I erased the blackboard for the teacher.
3338939,cmn,汤姆不知道怎么系自己的鞋带。,,Tom doesn't know how to tie his shoes.
3338947,cmn,翻译很累人。,,Translating wears a person out.
3341512,cmn,我跟他说过很危险的。,,I warned him about the danger.
3341515,cmn,约阿夫行动是以色列独立战争中的一次作战行动。,,Operation Yoav was a military operation carried out by Israel in its war for independence.
3341516,cmn,我的祖父说话非常慢。,,My grandfather speaks very slowly.
3341518,cmn,别盯着别人看。,,Don't stare at others.
3341521,cmn,做饭太费时间了。,,Cooking takes too much time.
3341522,cmn,小孩们在玩玩具。,,The children are playing with toys.
3341524,cmn,那两个小孩同岁。,,Those two children were the same age.
3341534,cmn,笑一笑，十年少。,,Laughter is good for your health.
3341544,cmn,有时我真的不知道他在想什么。,,"Sometimes, I don't understand him."
3341549,cmn,你就是要面子。,,You're only saving face!
3341550,cmn,他跟我想的不一样。,,He wasn't the same as I thought he'd be.
3341551,cmn,他把雨伞忘在公交车上了。,,He left his umbrella on the bus.
3341554,cmn,汤姆的妈妈去世了。,,Tom's mother's dead.
3341555,cmn,快点，夏天都快过完了......,,"Hurry up, the summer is almost over..."
3341556,cmn,有人救了我的命。,,Someone saved my life.
3341560,cmn,她是按摩师。,,She works as a massage therapist.
3344552,cmn,越南语真的难学。,,Vietnamese language is really hard to learn.
3349253,cmn,你说的对。,,You're right.
3350510,cmn,你在哪儿学习？,,Where do you study?
3364359,cmn,我今天早上只吃了一塊吐司和喝了一杯咖啡。,,I only had a piece of toast and a cup of coffee this morning.
3364381,cmn,歐洲和美國的一份自由貿易協定正在商議中。,,A free-trade agreement between Europe and the United States is currently under negotiation.
3364384,cmn,東歐的酒精消耗量比西歐高。,,Alcohol consumption is higher in Eastern Europe than in Western Europe.
3364399,cmn,歐洲人每年平均飲用十二點五公升的純酒精。,,"Europeans drink, on average, 12.5 liters of pure alcohol per year."
3364402,cmn,歐洲人是世界上最大的酒精消費者。,,Europeans are the largest consumers of alcohol in the world.
3364414,cmn,你應該想想你退休。,,You should think about your retirement.
3364501,cmn,對不起，但是我只會用這種漂亮的語言說一句話而已。,,"I'm sorry, but the only thing I know how to say in this beautiful language is this sentence."
3364505,cmn,真不幸啊，我買不起我所有現在需要的東西。,,"Unfortunately, I can't afford to buy everything I need right now."
3364506,cmn,不要浪費時間。,,Don't waste time.
3364516,cmn,甚麼聲音？,,What's that sound?
3364539,cmn,他胸口很多毛。,,He has a hairy chest.
3364547,cmn,你的傷風要快點好啊，下個禮拜你就又要準備好了啦，我們沒了你是不行的。,,Make sure you get rid of your cold. You've got to be ready again next week. We can't do without you.
3364551,cmn,您需要我們的協助嗎？,,Do you need our assistance?
3364552,cmn,你需要我們的協助嗎？,,Do you need our assistance?
3364555,cmn,不要在冰上滑倒啊。,,Don't slip on the ice.
3365359,cmn,如果你想知道什么是美，请出门，走进自然，在那里你会发现美。,,"If you want to know what beauty is, go out into the wild; there you will find beauty."
3365590,cmn,你渴吗？,,Are you thirsty?
3365858,cmn,这是我的妹妹。,,This is my younger sister.
3365861,cmn,我看见了马库斯的房子。,,I saw Marcus's house.
3367332,cmn,我学习英语和日语。,,I study English and Japanese.
3377875,cmn,龙年结束了。,,The year of the dragon has ended.
3377877,cmn,鸡蛋在篮子里。,,The eggs are in the basket.
3377879,cmn,鱼在海里。,,The fish are in the sea.
3377881,cmn,钱包里有两张银行卡。,,There are two bank cards in the wallet.
3377883,cmn,钱包在包里。,,The wallet is in the bag.
3377885,cmn,钱包在包上。,,The wallet is on the bag.
3377889,cmn,这些人里哪个是你的朋友？,,Which one of these people is your friend?
3377893,cmn,这本汉语书对我们来说不是很难。,,This Chinese book is not too difficult for us.
3377895,cmn,这本书多少钱？,,How much is this book?
3377897,cmn,这本书二十美元。,,This book costs 20 dollars.
3377899,cmn,这是豆腐。,,This is tofu.
3377901,cmn,那是豆腐。,,That is tofu.
3377903,cmn,这是汉语书。,,This is a Chinese language book.
3377905,cmn,这是我的日本朋友。,,This is my Japanese friend.
3377909,cmn,这是中国餐厅。,,This is a Chinese restaurant.
3377911,cmn,这是中国的食品。,,This is Chinese food.
3377913,cmn,这是不是豆腐？,,Is this tofu?
3377915,cmn,这张画上有两瓶红葡萄酒。,,There are two bottles of red wine on this picture.
3377917,cmn,这张照片有五个人。,,There are five people in this photo.
3377919,cmn,这张照片上有四个可爱的孩子。,,There are four lovely children in this photo.
3377921,cmn,这些生词对我们特别重要。,,This new word is particularily important for us.
3377923,cmn,这不是我的日本朋友。,,This is not my Japanese friend.
3377925,cmn,路上没什么车 。,,There are no cars on the street.
3377927,cmn,谁教你说话？,,Who taught you to speak?
3377929,cmn,请给我钱。,,Please give me money.
3377933,cmn,如果我有很多钱，我要买一辆新车 。,,"If I have a lot of money, I'll buy a new car."
3377935,cmn,蛇年开始了。,,The year of the snake has begun.
3377938,cmn,老师应该对学生非常耐心。,,The teacher should be very patient with her students.
3377942,cmn,绝大多数芬兰人对中国人非常友好。,,Most of the Finnish people are very friendly to Chinese people.
3377944,cmn,篮子里有很多鸡蛋。,,There are a lot of eggs in the basket.
3377946,cmn,笔在桌子上。,,The pen is on the table.
3377949,cmn,现在几点了？,,What time is it?
3377951,cmn,牙医对病人很客气。,,The dentist is very polite to the patient.
3377983,cmn,请问，你在做什么？,,"Excuse me, what are you doing?"
3377985,cmn,请问，图书馆在哪儿？,,"Excuse me, where is the library?"
3377988,cmn,是真的吗？,,Is it true?
3377990,cmn,昨天我卖了两本书。,,Yesterday I sold two books.
3377992,cmn,昨天你滑雪了吗？,,Did you ski yesterday?
3377994,cmn,春节快乐！,,Merry Spring Festival!
3377996,cmn,房顶上有很多雪。,,There is a lot of snow on the roof.
3377998,cmn,我还教他们英语。,,I also teach English to them.
3378001,cmn,我觉的这是蓝色。,,I think this is blue.
3378003,cmn,我觉得她很勇敢。,,I think she is very brave.
3378005,cmn,我觉得你有发烧。,,I think you have a fever.
3378007,cmn,我觉得他不在家。,,I think he is not home.
3378009,cmn,我给你的礼物。,,I buy you a present.
3378013,cmn,我认识汉字。,,I know the Chinese characters.
3378015,cmn,我知道。,,I know.
3378017,cmn,我的父母都是音乐家。,,Both my parents are musicians.
3378019,cmn,我的妹妹是老师。,,My sister is a teacher.
3378021,cmn,我的专业是宗教学。,,My major is comparative religion.
3378023,cmn,我没有结婚。,,I am not married.
3378025,cmn,我有时候喝茶。,,I often drink tea.
3378027,cmn,我教你说英语。,,I teach you to speak English.
3378029,cmn,我忙。,,I am busy.
3378033,cmn,我有钱，我胖而且我快乐。,,"I am rich, fat and happy."
3378035,cmn,我对电影感兴趣。,,I am interested in movies.
3378037,cmn,我对书感兴趣。,,I am interested in books.
3378039,cmn,我对中国宗教感兴趣。,,I am interested in Chinese religion.
3378041,cmn,我姓凌。,,My surname is Ling.
3378044,cmn,我太高兴了。,,I am not so happy.
3378082,cmn,我坐飞机去意大利。,,I fly to Italy.
3378086,cmn,我喜欢蓝色。,,I like blue.
3378088,cmn,我在图尔库大学文化系学习宗教学。,,I study comparative religion in the arts faculty at Turku University.
3378091,cmn,我吃苹果了。,,I ate apples.
3378093,cmn,我吃片面包。,,I eat a slice of bread.
3378095,cmn,我吃了这个苹果。,,I ate that apple.
3378097,cmn,我上大学。,,I go to university.
3378099,cmn,我卖的两朵花。,,I sell two flowers.
3378101,cmn,我卖的鲜花。,,I sell flowers.
3378103,cmn,我们的教室非常小。,,Our classroom is very small.
3378105,cmn,我们班至少有三十个学生。,,There are at least thirty students in our class.
3378107,cmn,我们班有二十多个学生。,,Our class has more than twenty students.
3378109,cmn,我们班 有 十多个学生。,,Our class has more than ten students.
3378111,cmn,我们是在校学生。,,We are in school.
3378113,cmn,我们教你说英语。,,We teach you to speak English.
3378115,cmn,我们在芬兰。,,We are in Finland.
3378117,cmn,我们写汉字也非常好。,,We also write Chinese characters very well.
3378119,cmn,我们一起工作。,,We work together.
3378121,cmn,我们一起去学校。,,We go to school together.
3378123,cmn,我买的花。,,I buy flowers.
3378125,cmn,我买两朵漂亮的花。,,I buy two pretty flowers.
3378127,cmn,我也在这里。,,I am also here.
3378129,cmn,我也喝茶。,,"I drink tea, too."
