802496,cmn,我們在那裡上了公共汽車。,,,We got on the bus there.
802497,cmn,我請我的朋友來幫助我。,,,I got my friends to help me.
802499,cmn,她二十五歲時結婚了。,,,She got married when she was twenty-five.
802500,cmn,她十幾歲時就結婚了。,,,She got married in her teens.
802501,cmn,我父親在他二十多歲時結婚了。,,,My father got married in his twenties.
802502,cmn,他們結了婚並定居在波士頓附近。,,,They got married and settled near Boston.
802503,cmn,她住在一棟大房子裡。,,,She lives in a large house.
802506,cmn,我們在雪地裡迷了路。,,,We got lost in the snow.
802508,cmn,我們被捲入了一場交通事故。,,,We got involved in a traffic accident.
802510,cmn,她違背了她父親的意願結了婚。,,,She got married against her father's will.
802514,cmn,小偷在沒有被發現的情況下進去了。,,,The thief got in without being noticed.
802530,cmn,他讓對面的房間都能聽到他的聲音。,,,He made himself heard across the room.
802532,cmn,他在一場交通意外中受了傷。,,,He got injured in a traffic accident.
802533,cmn,我在這場交通意外中受了傷。,,,I got injured in the traffic accident.
802537,cmn,他在這場交通意外中受了傷。,,,He got injured in the traffic accident.
802544,cmn,這個老人擋了她的路。,,,The old man got in her way.
802789,cmn,她晚上九點鐘上了車。,,,She got in at 9 p.m.
802792,cmn,他跌倒的時候受了傷。,,,He got hurt when he fell down.
802801,cmn,他昨天在這場比賽中受了傷。,,,He got hurt in the game yesterday.
802831,cmn,猫在桌子底下。,,,The cat is under the table.
802832,cmn,笔在桌上。,,,The pen is on the desk.
802833,cmn,富人和穷人都怕死。,,,The rich and the poor are afraid of death.
802834,cmn,他怕死吗？,,,Is he afraid of death?
802835,cmn,吸烟有害。,,,Smoking kills.
802838,cmn,我不怕死。,,,I'm not afraid of death.
802839,cmn,她不怕死。,,,She isn't afraid of death.
802840,cmn,我们不怕死。,,,We aren't afraid of death.
802843,cmn,搅一下汤。,,,Stir the soup.
802845,cmn,他们不怕死。,,,They aren't afraid of death.
802849,cmn,我一把孩子抱在手里，他就开始哭了。,,,"The moment I held the baby in my arms, it began to cry."
802851,cmn,我是只饥饿的蜘蛛。,,,I'm a starved spider.
802857,cmn,他厌倦了读书。,,,He got tired of reading.
802858,cmn,祝考试好运!,,,Good luck on the test!
802860,cmn,陪审团作出的犯罪判决激起了很大的争论。,,,The jury's guilty verdict gave rise to widespread debate.
802865,cmn,你知道吗，我从没过见你跟一个男人一起。,,,"You know, I've never seen you with a guy before."
802867,cmn,他们只对卖书有兴趣。,,,They were only interested in selling books.
802869,cmn,那你就是不懂这句句子咯？,,,So you don't understand this sentence?
802870,cmn,你不懂这句句子，不是吗？,,,"You can't understand this sentence, can you?"
802873,cmn,您能为我解释这句句子的意思吗？,,,Will you please explain the meaning of this sentence to me?
802875,cmn,这句话没意思。,,,This sentence doesn't make sense.
802877,cmn,把这句句子翻成英语。,,,Put this sentence into English.
802879,cmn,这句句子意思模糊。,,,The meaning of this sentence is obscure.
802905,cmn,小孩子不能判断什么是对的，什么是错的。,,,Young children cannot determine what is right and what is wrong.
802914,cmn,投资她能判断得很正确。,,,She can assess investments very accurately.
802916,cmn,你不要随意评判别人的传统文化。,,,Don't judge other people's traditional culture.
802918,cmn,我们应该根据他的作为来评判他。,,,We should judge him according to his actions.
803365,cmn,他三番五次评判别人。,,,He judges other people time and again.
803372,cmn,对你来说，我们可不可以评判别人的宗教？,,,"In your view, can we judge other people's religion or not?"
803441,cmn,这次面试的意义是评断你适不适合这家公司。,,,The purpose of this interview is to assess whether or not you are suitable for the company.
803461,cmn,因為他做了不少壞事，我們可以斷定他不是個好人。,,,"As he has done a lot of bad things, we can conclude that he is a bad person."
803465,cmn,從這來看，你能因此論定女性主義還是必要的。,,,From this you can conclude that feminism is still necessary.
803470,cmn,看完研究以后，我们其中大部分人论定疫苗是件好事。,,,"After looking at the research, most of us conclude that vaccines are a good thing."
803486,cmn,他们俩都是很称职的法官。,,,They are both very competent judges.
803501,cmn,這個案件可能不會在短時間內就解決。,,,This case might not get resolved for a while.
803569,cmn,他葫芦里不知卖的是什么药？,,,I wonder what he's up to.
803706,cmn,我不相信商人。,,,I don't trust businessmen.
803709,cmn,我想我感到有點嫉妒。,,,I suppose I felt a little jealous.
803711,cmn,我不喜歡任何辛苦的工作。,,,I don't like anything like hard work.
803712,cmn,我會永遠愛你。,,,I will love you always.
803713,cmn,我有一段美好的舊時光。,,,I had a fine old time.
803717,cmn,很痛嗎?,,,Does it hurt a lot?
803720,cmn,我一面咬著指甲一面擔心著你。,,,"I was biting my nails, worrying about you."
803725,cmn,我覺得我病得很厲害。,,,I feel very sick.
803731,cmn,你的書真是多到可怕啊!,,,What an awful lot of books you have!
803735,cmn,天氣好冷。,,,It's freezing.
803739,cmn,沒有你我活不下去。,,,I can't live without you.
803741,cmn,我非常喜歡你。,,,I like you very much.
803749,cmn,當說到愛情，女人是專家而男人永遠是新手。,,,"When it comes to love, women are experts and men eternal novices."
803752,cmn,愛是人類文明的奇蹟。,,,Love is the miracle of civilization.
803760,cmn,當她下次來的時候，我會在家裡。,,,I will be at home when she comes next.
803764,cmn,"你沒結婚吧!? ""哦，我們分手了。我們解除婚約了。""",,,"Didn't you get married!? ""Oh, we split up. We broke our engagement."""
803768,cmn,沒有辦法阻止一個女孩的喋喋不休。,,,There is no stopping a girl's tongue.
803771,cmn,當我聽到這首歌，我想起了你，並想念著你。,,,"When I hear this song, I think of you, and miss you."
803772,cmn,我愛瞳。,,,I love Hitomi.
803776,cmn,詩人對他愛的女人表達了他火熱的激情。,,,The poet expressed his burning passion for the woman he loved.
803778,cmn,我讓她打掃了我的房間。,,,I had her sweep my room.
803780,cmn,他們決定結婚了。,,,They decided to get married.
803781,cmn,他們彼此相愛。,,,They love each other.
803782,cmn,他們彼此相愛嗎?,,,Do they love each other?
803783,cmn,他們談論了愛情。,,,They talked about love.
803785,cmn,我們彼此相愛。,,,We love each other.
803787,cmn,那兩個要出去嗎？,,,Are those two going out?
803788,cmn,我會非常想念你。,,,I'll miss you so much.
803789,cmn,你就是我永遠的摯愛。,,,It's you I'll always love.
803793,cmn,我不知道他是否愛我。,,,I wonder if he loves me.
803795,cmn,一次做不了两件事。,,,You can't do two things at once.
803797,cmn,凱特看了克里斯一眼，然後不理睬他，使他感到痛苦。,,,"Kate glanced at Chris and then ignored him, making him feel miserable."
803799,cmn,是我內在的獸性想要它。,,,It's the animal in me that wants it.
803801,cmn,你不能一心两用。,,,You can't do two things at once.
803803,cmn,讓我們從兩端吃這百吉冰好嗎?,,,Shall we eat this Pocky from both ends?
803804,cmn,"當我看見他們在約會，我問他們:""我聽到婚禮的鐘聲了嗎?""",,,"When I saw them on a date, I asked them, ""Do I hear wedding bells?"""
803805,cmn,你讓生命值得活下去。,,,You make life worth living.
803809,cmn,所以之前我認為我的約會，或者更確切的說，下線後的網聚將只有我和她，但是事情並非那麼簡單。,,,"So I thought my date, er rather, offline-meeting was going to be just me and her but things aren't that easy."
803810,cmn,他看到她就臉紅了。,,,He saw her and blushed.
803811,cmn,我跟那個芬蘭豎琴手懷孕了，他就是我昨晚告訴你的那個人。,,,I got pregnant from the Finnish harpist that I told you about last night.
803813,cmn,時間就是生命，保羅。如果你不告訴她你現在的感覺，你永遠不會有第二次機會。,,,"Time is of the essence, Paul. If you don't tell her how you feel now, you'll never have another chance."
803822,cmn,"性愛和色情之間有什麼不同之處? ""性愛是當你使用一根羽毛，色情是當你使用整隻雞。""",,,"What's the difference between erotic and kinky? ""Erotic is when you use a feather and kinky is when you use a whole chicken."""
803824,cmn,女人的力量在她的舌頭。,,,A woman's strength is in her tongue.
803826,cmn,他和一个女演员结婚了。,,,He married an actress.
803829,cmn,當我們在做愛的時候，她看起來很厭煩。,,,She looked bored while we were making love.
803834,cmn,管好你自己的事吧。,,,Mind your own business!
803836,cmn,你介意送我回家嗎? 她說。,,,"Would you mind taking me home?, she said."
803841,cmn,他写了本关于美国南北战争的书。,,,He wrote a book about the American Civil War.
803843,cmn,我几乎不能工作了。,,,I was barely able to work.
803847,cmn,儘管莊不斷發誓她不變的愛情，斯賓塞仍然害怕有一天她會不愛他了。,,,"Despite Trang's constant affirmations of love, Spenser is still afraid someday she will fall out of love with him."
803848,cmn,我愛你多於你愛我。,,,I love you more than you love me.
803851,cmn,没有人迟到。,,,No one was late.
803852,cmn,愛和被愛是生活中最大的幸福。,,,It is the greatest happiness in life to love and to be loved.
803854,cmn,淡淡地愛我，長久地愛我。,,,"Love me lithe, love me long."
803856,cmn,不求情意绵绵，但求天長地久。,,,"Love me lithe, love me long."
803858,cmn,正如我愛她，所以她愛我。,,,"As I love her, so she loved me."
803860,cmn,即使她愛我，我也不愛她。,,,"I don't love her, not even if she loves me."
803864,cmn,我以為他愛你，但事實上，他愛另一個女孩。,,,"I thought he loved you, but as it is, he loved another girl."
803866,cmn,他愛她。她也愛他。,,,"He loves her. She loves him, too."
803868,cmn,我愛她，她也愛我。,,,I love her and she loves me.
803870,cmn,她愛我就像我愛她一樣。,,,She loved me in the same way that I loved her.
803871,cmn,你知道她有多麼愛你嗎?,,,Are you aware of how much she loves you?
803882,cmn,從學校回來的路上讓我們來討論你的愛情問題。,,,Let's discuss your love problems on the way back from school.
803884,cmn,他知道你愛他嗎?,,,Does he know that you love him?
803885,cmn,你有一雙可愛的眼睛，不是嗎?,,,"You have lovely eyes, don't you?"
803887,cmn,不論發生了什麼事，我會永遠愛你。,,,"I'll always love you, no matter what happens."
803891,cmn,王子愛上了一個樵夫的女兒。,,,The prince fell in love with a woodcutter's daughter.
803903,cmn,我幾乎沒有一個小時不滿懷愛意地想著你。,,,Scarcely an hour goes by that I don't I think of you with love.
803904,cmn,他以前愛我，她傷心地回答。,,,"He used to love me, she answered sadly."
803905,cmn,用英文寫情書是不容易的。,,,To write a love letter in English is not easy.
803906,cmn,愛情讓他盲目到看不到她的錯。,,,Love blinded him to her faults.
803907,cmn,最後，馬里奧設法贏得公主的愛。,,,"At last, Mario managed to win the princess's love."
803909,cmn,沒有什麼東西是跟愛一樣珍貴的。,,,Nothing is as precious as love.
803910,cmn,只要我們彼此相愛，我們會沒事的。,,,"As long as we love each other, we'll be all right."
803911,cmn,直到露西離開了我，我才意識到我是多麼愛她。,,,It was not until Lucy left me that I realized how much I loved her.
803914,cmn,湯姆及時地來愛她。,,,"In time, Tom came to love her."
803915,cmn,先結婚，那麼愛將隨之而來。,,,Marry first and love will follow.
803916,cmn,誠在艾爾斯岩上找到了自己真正的愛情。她來自大阪。,,,Makoto found his true love on top of Ayers Rock. She's from Osaka.
804426,cmn,给我另一个例子。,,,Give me a different example.
804491,cmn,你永遠不會太老而不能學習。,,,You will never be too old to learn.
804499,cmn,他常以反抗的態度對我們。,,,He often takes a defiant attitude toward us.
804501,cmn,請幫助我。,,,Please help me.
804506,cmn,第一個吸引我注意的科目是哲學。,,,The first subject that attracted my attention was philosophy.
804507,cmn,我父親太忙而無法去散步。,,,My father is too busy to take a walk.
804509,cmn,我父親沒有吃很多的水果。,,,My father does not eat much fruit.
804510,cmn,父親確定所有的燈都關了後才去睡覺。,,,Father makes sure that all the lights are off before he goes to bed.
804512,cmn,父親總是讓這位裁縫師為他做西裝。,,,Father always has the tailor make his suits.
804513,cmn,"父親總是說""你盡力而為。""",,,"Father always says, ""Do your best."""
804514,cmn,我父親總是說話很大聲。,,,My father always speaks in a very loud voice.
804515,cmn,我父親總是說天助自助者。,,,My father always said that heaven helps those who help themselves.
804516,cmn,父親給我買了最新型的摩托車。,,,Father bought me the latest model motorcycle.
804517,cmn,我父親曾經去過澳洲兩次。,,,My father has been to Australia twice.
804529,cmn,我父親一點也不懂藝術。,,,My father is far from artistic.
804530,cmn,爹地喜歡講有趣的事。,,,Daddy loves to say funny things.
804531,cmn,父親以他姑姑的名字為我命名。,,,Father named me after his aunt.
804532,cmn,父親缺錢，所以他必須去借點錢。,,,Father ran short of money and had to borrow some.
804533,cmn,從上週四開始一直下雨。,,,It has been raining since last Thursday.
804534,cmn,上星期在一次派對中我遇到了瑪麗。,,,I ran into Mary at a party last week.
804535,cmn,上星期我非常地忙。,,,I was very busy last week.
804536,cmn,上週我胖了五磅。,,,Last week I gained another five pounds.
804537,cmn,截至上週，我還沒有收到答覆。,,,"Up to last week, I hadn't received a reply."
804538,cmn,上週我休了一天的假。,,,I took a day off last week.
804539,cmn,這個男孩從窗戶進去了。,,,The boy got in through the window.
804540,cmn,這個男孩把他的手弄髒了。,,,The boy got his hands dirty.
804541,cmn,我讓他修理我的車子。,,,I got him to repair my car.
804543,cmn,我要他擦亮我的皮鞋。,,,I got him to polish my shoes.
804547,cmn,我讓他油漆了這個柵欄。,,,I got him to paint the fence.
804548,cmn,我讓他修理了我的腳踏車。,,,I got him to fix my bicycle.
804549,cmn,他把他的意思對我講清楚了。,,,He got his meaning across to me.
804551,cmn,我讓她清掃了我的房間。,,,I got her to clean my room.
804552,cmn,我讓她把我的房間弄乾淨。,,,I got her to clean my room.
804553,cmn,她給她的女兒買了一台個人電腦。,,,She got her daughter a personal computer.
804556,cmn,湯姆得了第一名，不是嗎?,,,"Tom got first prize, didn't he?"
804559,cmn,我們讓他幫我們拿袋子。,,,We got him to carry our bag.
804567,cmn,吉姆從樹上下來。,,,Jim got down from the tree.
804569,cmn,他偽裝成警察逃跑了。,,,He got away disguised as a policeman.
804572,cmn,小偷帶著錢逃跑了。,,,The thief got away with the money.
804574,cmn,我們得到了一份有趣的情報。,,,We got an interesting piece of information.
804578,cmn,這名男子逃離了這個城市。,,,The man got away from the city.
804580,cmn,我認識了這位行政長官。,,,I got acquainted with the chief executive.
804582,cmn,我們把所有的材料放在一起。,,,We got all the materials together.
804587,cmn,我在法國認識了她。,,,I got acquainted with her in France.
804589,cmn,我刮了鬍子並理了髮。,,,I got a shave and a haircut.
804591,cmn,我在法國認識了他。,,,I got acquainted with him in France.
804595,cmn,我昨晚認識了他。,,,I got acquainted with him last night.
804597,cmn,我得到了一雙新鞋。,,,I got a new pair of shoes.
804599,cmn,她昨天得到了一個新的CD播放機。,,,She got a new CD player yesterday.
804604,cmn,我被很多的蚊子叮了。,,,I got a lot of mosquito bites.
804605,cmn,他得到了法律碩士學位。,,,He got a master's degree in law.
804608,cmn,他從銀行得到了貸款。,,,He got a loan from the bank.
804609,cmn,我今天收到了她的信。,,,I got a letter from her today.
804612,cmn,吉姆得到了一份服務生的工作。,,,Jim got a job as a waiter.
804616,cmn,她找到了一份打字員的工作。,,,She found a job as a typist.
804617,cmn,我們得到了一個很好的價格買那個東西。,,,We got a good price for that.
804618,cmn,他數學得了一個好成績。,,,He got a good grade in mathematics.
804619,cmn,我的牛仔褲破了一個洞。,,,I got a hole in my jeans.
804623,cmn,每個人都送了我一份歡送禮物。,,,I got a farewell present from everyone.
804625,cmn,他擅長騎馬。,,,He is good at riding a horse.
804628,cmn,她穿上了一套漂亮的洋裝。,,,She got a beautiful dress on.
804630,cmn,他擅長應付小孩子。,,,He is good at dealing with children.
804779,cmn,我敢说他是对的。,,,I dare say he is right.
804784,cmn,他可能喜欢他的工作。,,,It may be that he likes his job.
804787,cmn,我敢说他不是个坏男生。,,,I dare say he's not a bad boy.
804792,cmn,许多工作者饿死了。,,,Many workers starved to death.
804793,cmn,她將去立山。,,,She is going to Mount Tate.
804800,cmn,没有人可以共侍二主。,,,No man can serve two masters.
804804,cmn,为了不吵醒宝宝，我静静地关上了门。,,,I shut the door quietly so as not to wake the baby.
804806,cmn,没有对外语的认识，你永远无法理解外国人的沉默。,,,"Being unfamiliar with foreign languages, you'll never be able to understand the foreigner's silence."
804808,cmn,我送了个长鼓给我父亲。,,,I sent this drum to my father.
804812,cmn,钟响过了吗？,,,Has the bell rung?
804814,cmn,按两下铃。,,,Press the bell twice.
804816,cmn,海伦和凯蒂在东京郊区租了个套间。,,,Helen and Kathy rented an apartment in a suburb of Tokyo.
804817,cmn,他將在明天下午離開。,,,He is going to leave tomorrow afternoon.
804819,cmn,他將競選市長。,,,He is going to run for mayor.
804821,cmn,他開車去辦公室。,,,He goes to the office by car.
804823,cmn,她將去千葉球場。,,,She is going to Chiba Stadium.
804825,cmn,帕特將去吉姆的生日派對。,,,Pat's going to Jim's birthday party.
804826,cmn,她將生孩子。,,,She is going to have a baby.
804827,cmn,湯姆走路去上學。,,,Tom goes to school on foot.
804828,cmn,她走路去上學。,,,She goes to school on foot.
804832,cmn,我兄弟在東京上大學。,,,My brother goes to college in Tokyo.
804834,cmn,吉姆搭公車去學校。,,,Jim goes to school by bus.
804835,cmn,除了接受报价，我别无选择。,,,I had no choice but to accept the offer.
804837,cmn,我接受了报价。,,,I accept the offer.
804838,cmn,她每星期去作一次健美操。,,,She goes to aerobics once a week.
804839,cmn,我拒绝了报价。,,,I rejected the offer.
804842,cmn,史密斯太太坐車去教堂。,,,Mrs. Smith goes to church by car.
804844,cmn,我要一打奶油泡芙。,,,I want a dozen cream puffs.
804845,cmn,我父親每天早上去慢跑。,,,My father goes jogging every morning.
804846,cmn,小女孩害怕从屋顶上跳下来。,,,The girl was afraid to jump down from the roof.
804850,cmn,就是冷战几十年后的今天，德国人和俄罗斯人之间还有很多伤痛，尤其是在那些被苏联占领的地区。,,,"Even now, many years after the cold war, there is still much bitterness between Germans and Russian, especially in areas which were occupied by the Soviet Union."
804852,cmn,我们缺钱了。,,,We ran short of money.
804853,cmn,他被稱為Kenchan。,,,He goes by the name of Kenchan.
804856,cmn,她被稱為艾美。,,,She goes by the name of Amy.
804857,cmn,他很快就会回家的。,,,He came home soon.
804858,cmn,欧先生来日本是为了学日语。,,,Mr Ou has come to Japan to study Japanese.
804860,cmn,我讀完書之後就去睡覺。,,,I go to bed after I study.
804861,cmn,你什么时候回来？那就全看天气了。,,,When are you coming back? That all depends on the weather.
804862,cmn,我晚上很晚就寢。,,,I go to bed late at night.
804863,cmn,我们什么时候会到？,,,When will we have arrived?
804865,cmn,我正在听音乐。,,,I'm listening to music.
804866,cmn,我的脚痛。,,,My foot hurts.
804867,cmn,世界就像一本书，不旅游的人只读了一页。,,,"The world is like a book, and those who don't travel read only one page."
804868,cmn,警察被认为抓错了一个女人。,,,The police are believed to have arrested the wrong woman.
804870,cmn,下个月我们会有辆新车。,,,We're getting a new car next month.
804871,cmn,我没明白那个笑话。,,,I didn't get the joke.
804875,cmn,意大利到了夏季，21点前是不会天黑的。,,,"In Italy, during summer, it doesn't get dark until about nine o'clock."
804881,cmn,我很想找出她为什么这么说的原因。,,,I'd love to find out why she said so.
804884,cmn,走的那天，房间11点要空出来。,,,Rooms should be left vacant by eleven a.m. on the day of departure.
804887,cmn,房里有个电视机。,,,There is a television in the room.
804893,cmn,过两三天就要开花了。,,,The blossoms will be out in a few days.
804901,cmn,来吧，阿里亚娜号，不快点我们就永远到不了那儿!,,,"Come on, Arianna, speed up or we'll never get there!"
804907,cmn,法院判决了那个遗言是有效的。,,,The court adjudged that the will was valid.
804911,cmn,张开眼睛。,,,Open your eyes.
804913,cmn,猫喜欢追着毛线球跑。,,,Cats love to run after balls of wool.
804916,cmn,我读小学的时候，我母亲常常来接我。,,,"When I was in elementary school, my mother always fetched me from school."
804917,cmn,她为一家医院工作。,,,She works for a hospital.
804918,cmn,我读小学的时候，我母亲每天来接我。,,,My mother used to pick me up every day when I was at primary school.
804919,cmn,这里你可以看到漂亮的颜色组合。,,,Here you can see beautiful colour combinations.
804921,cmn,被我认作朋友的那个男人欺骗了我。,,,The man who I thought was my friend deceived me.
804924,cmn,我會把你的手提箱拿到你的房間。,,,I'll take your suitcase to your room.
804927,cmn,他們每年冬季去野澤滑雪。,,,They go skiing at Nozawa every winter.
804931,cmn,许多人爱好的一个冬季运动是溜冰。,,,A winter sport that many people enjoy is ice skating.
804940,cmn,给我弹一曲肖邦。,,,Play Chopin for me.
804942,cmn,她很快地瞟了一眼報紙。,,,She glanced briefly at the newspaper.
804946,cmn,她羞怯地看了一眼那個年輕人。,,,She glanced shyly at the young man.
804950,cmn,我們偶爾去釣魚。,,,We go fishing once in a while.
804952,cmn,我們每個週末都一起出去。,,,We go out together every weekend.
804956,cmn,我很高興有她的陪伴。,,,I am glad to have her company.
804958,cmn,我很高興能夠認識您。,,,I am glad to make your acquaintance.
804961,cmn,他很高興聽到這個消息。,,,He is glad to hear the news.
804965,cmn,她正在給嬰兒洗澡。,,,She is giving the baby a bath.
804967,cmn,他止住了呼吸。,,,He held his breath.
804969,cmn,这个很便宜，对吗？,,,"That's cheap, isn't it?"
804970,cmn,克萊因老師每個星期五出測驗。,,,Miss Klein gives a test every Friday.
804972,cmn,很便宜，是吗？,,,"That's cheap, isn't it?"
804975,cmn,他跟我過不去。,,,He is giving me a hard time.
804976,cmn,和一只恐龙面对面是一段有趣的经历。,,,Coming face to face with a dinosaur was a funny experience.
804977,cmn,她今晚舉行派對。,,,She is giving a party tonight.
804978,cmn,這個年輕的女孩淚流滿面。,,,The young girl burst into tears.
804980,cmn,那家餐館提供良好的服務。,,,They give good service at that restaurant.
804982,cmn,他一天一天地好轉。,,,He is getting better day by day.
804983,cmn,她一天一天地好轉。,,,She is getting better day by day.
804984,cmn,提问对他来说是很羞耻的事。,,,He is ashamed to ask questions.
804985,cmn,他一點一點地變好。,,,He is getting better bit by bit.
804987,cmn,他與他的鄰居相處。,,,He is getting along with his neighborhood.
804988,cmn,她每週日早上很晚起床。,,,She gets up late on Sunday mornings.
804989,cmn,我在派对玩得太尽兴，以至于不想回家了。,,,I was having such a good time at the party that I didn't want to come home.
804990,cmn,他和他的員工相處。,,,He is getting along with his employees.
804991,cmn,我媽媽每天早上早起。,,,My mother gets up early every morning.
804992,cmn,老人們很早就起床。,,,Old people get up very early.
804994,cmn,我想有一天去国外。,,,I'd like to go abroad one day.
804997,cmn,没有人明白为什么大象突然攻击了它的主人。,,,Nobody understood why the elephant suddenly turned on its owner.
804998,cmn,她取得了優異的英語成績。,,,She gets good marks in English.
804999,cmn,电话公司上个月切了我的线。,,,The phone company cut me off last month.
805000,cmn,我每天做兩個小時的練習。,,,I get two hour's exercise every day.
805002,cmn,暑假期间，我在邮局工作。,,,I worked in a post office during the summer vacation.
805004,cmn,我每天做兩個小時的運動。,,,I get two hour's exercise every day.
805006,cmn,你本不该透露秘密的。,,,You ought not to have disclosed the secret.
805007,cmn,你很早起床，不是嗎?,,,"You get up early, don't you?"
805008,cmn,我們一年聚一次。,,,We get together once a year.
805010,cmn,我們從馬來西亞得到材料。,,,We get the materials from Malaysia.
805012,cmn,我為人生感到很開心。,,,I get a kick out of life.
805014,cmn,我們通常飯後喝茶。,,,We generally drink tea after a meal.
805015,cmn,我為小事情覺得沮喪。,,,I get depressed by the slightest things.
805017,cmn,只是從他旁邊走過去我就覺得害怕。,,,I get scared just walking past him.
805018,cmn,我望著海好幾個小時。,,,I gazed at the sea for hours.
805020,cmn,他們幾乎不給我們添麻煩。,,,They gave us very little trouble.
805021,cmn,她給了我們一些有用的訊息。,,,She gave us some useful information.
805023,cmn,我們望著這美麗的風景。,,,We gazed at the beautiful scenery.
805024,cmn,士兵給了我水。,,,The soldier gave water to me.
805025,cmn,她給了我們很多吃的東西。,,,She gave us lots to eat.
805027,cmn,她給了我們一個模糊的答案。,,,She gave us a vague answer.
805028,cmn,您以前应该听过这个故事。,,,You will have heard this story before.
805029,cmn,我發現這本新雜誌非常有趣。,,,I found the new magazine very interesting.
805031,cmn,你以前应该听过这个故事。,,,You will have heard this story before.
805032,cmn,我在信箱中發現了你的信件。,,,I found your letter in the mailbox.
805035,cmn,万一她回来得太晚，把这个口信带给她。,,,"If she should come late, give her this message."
805037,cmn,这些天我会抽一天来看你的。,,,I'll come and see you one of these days.
805038,cmn,我在擦鞋墊下面發現了這把鑰匙。,,,I found the key underneath the mat.
805039,cmn,我会把所有有用的信息提供给您的。,,,I will provide you all the necessary information.
805042,cmn,我們發現前門被鎖上了。,,,We found the front door locked.
805043,cmn,我会把所有有用的信息给你的。,,,I will provide you all the necessary information.
805044,cmn,我發現了鎮上一些有趣的事。,,,I found something interesting in the town.
805046,cmn,你敢问他有关事故的问题吗？,,,Dare you ask him about the accident?
805047,cmn,為了孩子們她放棄了一切。,,,She gave up everything for her children.
805049,cmn,我戒煙一年了。,,,I gave up smoking for a year.
805053,cmn,他有充分的理由這樣做。,,,He had every reason for doing so.
805055,cmn,以前從來沒有人聽說過。,,,Nobody had ever heard of it.
805059,cmn,有人把她淹死在浴缸裡。,,,Somebody had drowned her in the bathtub.
805068,cmn,我在解決這個問題上有困難。,,,I had difficulty in solving this problem.
805070,cmn,我很難解決這個問題。,,,I had difficulty in solving this problem.
805078,cmn,他給了跟以前一樣的回答。,,,He gave the same answer as before.
805079,cmn,我放棄了所有生存的希望。,,,I gave up all hope of survival.
805082,cmn,我喜歡搭火車旅行。,,,I like to travel by train.
805084,cmn,她給孩子們每人兩個蘋果。,,,She gave the children two apples each.
805086,cmn,你应该自己判断什么时候喝了太多酒。,,,You should be able to judge when you've had too much to drink.
805088,cmn,她輕輕地推了門。,,,She gave the door a gentle push.
805089,cmn,我給了他們衣服和一些食物。,,,I gave them clothing and some food.
805091,cmn,聪明人会羞于干这种事。,,,A man of sense would be ashamed to do so.
805094,cmn,這位老人收容了這個孩子。,,,The old man gave the child shelter.
805095,cmn,她为自己的粗心感到羞耻。,,,She was ashamed of herself for her carelessness.
805098,cmn,她为自己所做的事感到羞耻。,,,She is ashamed of what she's done.
805100,cmn,她很快地把襯衫洗一洗。,,,She gave the blouse a quick wash.
805102,cmn,她为自己孩子的行为感到羞耻。,,,She was ashamed of her children's behavior.
805103,cmn,她鬆了一口氣。,,,She gave out a sigh of relief.
805107,cmn,我們推了車。,,,We gave the car a push.
805108,cmn,问一下不会有什么损失。,,,Nothing is lost for asking.
805113,cmn,我們給了母親一支手錶。,,,We gave our mother a watch.
805116,cmn,她給了我這個光碟。,,,She gave me this compact disc.
805117,cmn,他精通波斯语。,,,He is proficient in Farsi.
805120,cmn,卓别林是有预见力的人。,,,Chaplin was visionary.
805121,cmn,我希望考试能录取。,,,I hope to graduate at the exams.
805123,cmn,外交部长是个没主见的人。,,,The Foreign Minister was a puppet.
805126,cmn,工作政策是个失败。,,,The employment policy is a failure.
805136,cmn,外国投资者从美国收回他们的钱。,,,Foreign investors withdrew their money from America.
805142,cmn,当更多的纸币投入使用，价格就下跌了。,,,"As more paper money came into use, the value fell."
805145,cmn,哥伦比亚政府要了更多的钱。,,,The Colombian government demanded more money.
805147,cmn,货船早到了四小时。,,,The cargo ship arrived four hours early.
805175,cmn,这是我的最终回答。,,,That's my final answer.
805179,cmn,他給了我任何我需要的幫助。,,,He gave me whatever help I needed.
805180,cmn,我该说，他的行为是典范。,,,"I must say, his behaviour is exemplary."
805181,cmn,她給了我任何我需要的幫助。,,,She gave me whatever help I needed.
805183,cmn,她給了我這些舊硬幣。,,,She gave me these old coins.
805184,cmn,我叔叔給了我這支錶。,,,My uncle gave me the watch.
805186,cmn,你找錯了零錢給我。,,,You gave me the wrong change.
805188,cmn,她給了我一些實用的建議。,,,She gave me some practical advice.
805190,cmn,她給了我一些很好的建議。,,,She gave me some good advice.
805191,cmn,董事会一致决定任命她为执行总裁。,,,The board unanimously decided to appoint her as CEO.
805192,cmn,选举一致通过了。,,,The election was unanimous.
805193,cmn,他授權給我解僱了他們。,,,He gave me authority to fire them.
805196,cmn,他給了我正式批准。,,,He gave me his stamp of approval.
805198,cmn,不存在诺贝尔数学奖。,,,There is no Nobel Prize in mathematics.
805200,cmn,你只給了我五十美分。,,,You gave me only fifty cents.
805201,cmn,他获得了诺贝尔文学奖。,,,He won the Nobel Prize for Literature.
805202,cmn,她給了我很多吃的東西。,,,She gave me plenty to eat.
805203,cmn,西面大楼的扩建在研究中。,,,The expansion of the building's west end is being studied.
805205,cmn,他有极大的潜力。,,,He has enormous potential.
